,formula,species_name,mass,charge,ionisation_potential,dipole_moment,N_atoms,block_s,block_p,block_d,block_f,group_IA,group_IB,group_IIA,group_IIB,group_IIIA,group_IIIB,group_IVA,group_IVB,group_VA,group_VB,group_VIA,group_VIB,group_VIIA,group_VIIB,group_VIIIA,group_VIIIB
0,H2,Hydrogen diatomic,2.016,0,15.425927,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D2,Deuterium diatomic,4.028203556,0,,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,LiH,Lithium Hydride,7.948,0,,5.88,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Li2,Lithium diatomic,13.88,0,,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Be2,Beryllium diatomic,18.0243662,0,,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,BH,Boron monohydride,11.818,0,,1.27,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,CH,Methylidyne,13.019,0,10.64,1.46,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,C2,Carbon diatomic,24.022,0,11.41,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8,NH+,imidogen cation,15.015,1,,1.477,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,CN,Cyano radical,26.018,0,14.17,1.45,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10,N2,Nitrogen diatomic,28.014,0,15.581,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11,N2,Nitrogen diatomic,28.014,0,15.581,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
12,OH,Hydroxyl radical,17.007,0,13.017,1.668,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,LiO,lithium oxide,22.939,0,,6.843,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,CO,Carbon monoxide,28.01,0,14.0142,0.112,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
15,CO,Carbon monoxide,28.01,0,14.0142,1.375,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16,NO,Nitric oxide,30.006,0,9.26438,0.159,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18,O2,Oxygen diatomic,31.998,0,12.0697,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
19,HF,Hydrogen fluoride,20.00640316,0,,1.827,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,LiF,lithium fluoride,25.93840316,0,,6.284,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,BF,Boron monofluoride,29.80840316,0,,0.5,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
22,CF,Fluoromethylidyne,31.00940316,0,9.4,0.645,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
23,NF,nitrogen fluoride,33.00540316,0,12.1,0.37,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24,FO,Oxygen monofluoride,34.99740316,0,12.78,0.004,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,F2,Fluorine diatomic,37.99680633,0,15.697,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
26,NaH,sodium hydride,23.99776928,0,,6.4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,NaLi,lithium sodium,29.92976928,0,,0.46,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Na2,Sodium diatomic,45.97953856,0,,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,NaF,sodium fluoride,41.98817244,0,,8.123,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,Mg2,Magnesium diatomic,48.61,0,,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Al2,Aluminum diatomic,53.9630768,0,,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
32,AlF,Aluminum monofluoride,45.97994156,0,,1.53,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33,Si2,Silicon diatomic,56.17,0,,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
34,SiO,Silicon monoxide,44.084,0,11.3,3.088,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35,P2,Phosphorus diatomic,61.947524,0,,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
36,PN,Phosphorus mononitride,44.980762,0,11.88,2.751,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
37,PO,Phosphorus monoxide,46.972762,0,8.39,1.88,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
38,HS,Mercapto radical,33.068,0,10.4219,0.758,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,DS,Mercapto-d,34.07410178,0,,0.757,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,SiS,silicon monosulfide,60.145,0,10.53,1.73,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
41,CS,carbon monosulfide,44.071,0,11.335,1.958,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
42,NS,Mononitrogen monosulfide,46.067,0,9.85,1.81,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,SO,Sulfur monoxide,48.059,0,10.294,1.55,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
44,SO,Sulfur monoxide,48.059,0,10.294,1.31,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
45,S2,Sulfur diatomic,64.12,0,9.4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
46,SF,Monosulfur monofluoride,51.05840316,0,10.16,0.794,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,HCl,Hydrogen chloride,36.458,0,12.79,1.093,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,NaCl,Sodium Chloride,58.43976928,0,,8.971,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,LiCl,lithium chloride,42.39,0,,7.085,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,ClO,Monochlorine monoxide,51.449,0,10.885,1.239,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
51,ClF,Chlorine monofluoride,54.44840316,0,,0.88,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
52,Cl2,Chlorine diatomic,70.9,0,11.481,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,ArH+,Argon hydride cation,40.958,1,,2.84,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,NaK,Sodium Potassium,62.08806928,0,,2.667,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,LiK,Lithium Potassium,46.0383,0,,3.45,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,KF,Potassium Fluoride,58.09670316,0,,8.558,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,KCl,Potassium Chloride,74.5483,0,,10.239,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,CaCl,calcium monochloride,75.528,0,,4.265,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
59,ScH,Scandium monohydride,45.963908,0,,1.74,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,CuO,Copper Monoxide,79.545,0,,4.5,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,CuF,Copper monofluoride,82.54440316,0,,5.77,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,GaF,Gallium monofluoride,88.72140316,0,,2.45,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
63,GeO,Germanium monoxide,88.629,0,,3.272,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
64,GeS,Germanium monosulfide,104.69,0,,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
65,HSe,Selenium monohydride,79.979,0,,0.49,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,GeSe,Germanium monoselenide,151.601,0,,1.648,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
67,SeO,Selenium monoxide,94.97,0,,2.01,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
68,SeF,Selenium monofluoride,97.96940316,0,,1.52,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69,HBr,hydrogen bromide,80.912,0,11.71,0.827,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,LiBr,Lithium Bromide,86.844,0,,7.226,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,NaBr,Sodium Bromide,102.8937693,0,,9.092,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,KBr,Potassium Bromide,119.0023,0,,10.603,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,BrO,Bromine monoxide,95.903,0,,1.61,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74,BrCl,Bromine monochloride,115.354,0,11.1,0.519,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
75,BrF,Bromine monofluoride,98.90240316,0,,1.422,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
76,Br2,Bromine diatomic,159.808,0,10.518,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
77,HI,Hydrogen iodide,127.91247,0,,0.448,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,LiI,Lithium Iodide,133.84447,0,,7.429,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,KI,Potassium Iodide,166.00277,0,,10.82,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,NaI,Sodium Iodide,149.8942393,0,,9.236,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81,I2,Iodine diatomic,253.80894,0,,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
82,IBr,Iodine monobromide,206.80847,0,,0.737,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
83,ICl,Iodine monochloride,162.35447,0,,1.207,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
84,IF,Iodine monofluoride,145.9028732,0,,1.948,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
85,BeH2,beryllium dihydride,11.0281831,0,,0,3,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,C3,carbon trimer,36.033,0,,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
87,HNC,hydrogen isocyanide,27.026,0,13.71,3.05,3,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
88,HCN,Hydrogen cyanide,27.026,0,13.71,2.98,3,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
89,H2O,Water,18.015,0,12.615,1.857,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,D2O,Deuterium oxide,20.02720356,0,,1.855,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,HDO,Water-d1,19.02110178,0,,1.852,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,LiOH,lithium hydroxide,23.947,0,,4.755,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,HCO+,Formyl cation,29.018,1,,2.916,3,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
94,HNO,Nitrosyl hydride,31.014,0,10.1,1.67,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95,BO2,Boron dioxide,42.808,0,,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
96,NCO,isocyanato radical,42.017,0,11.759,0.64,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
97,N2O,Nitrous oxide,44.013,0,12.89,0.161,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
98,CO2,Carbon dioxide,44.009,0,13.778,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
99,NO2,Nitrogen dioxide,46.005,0,9.6,0.316,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
100,O3,Ozone,47.997,0,12.43,0.53,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
101,HOF,Hypofluorous acid,36.00540316,0,,2.23,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102,FCN,Cyanogen fluoride,45.01640316,0,,2.17,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
103,CF2,Difluoromethylene,50.00780633,0,,0.469,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
104,FNO,Nitrosyl fluoride,49.00440316,0,12.63,1.81,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
105,NF2,Difluoroamino radical,52.00380633,0,11.8,0.136,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
106,F2O,Difluorine monoxide,53.99580633,0,13.11,0.297,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
107,MgH2,magnesium dihydride,26.321,0,,0,3,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SiC2,Silicon dicarbide,52.107,0,10.1,2.393,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
109,SiO2,silicon dioxide,60.083,0,,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
110,SiF2,Silicon difluoride,66.08180633,0,10.78,1.23,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
111,HCP,Phosphaethyne,43.992762,0,10.79,0.39,3,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
112,H2S,Hydrogen sulfide,34.076,0,10.36001,0.977,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,HBS,hydrogen boron sulfide,43.878,0,,1.298,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
114,OCS,Carbonyl sulfide,60.07,0,11.185,0.715,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
115,CS2,Carbon disulfide,76.131,0,,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
116,SSO,Disulfur monoxide,80.119,0,,1.47,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
117,FSN,Thiazyl fluoride,65.06540316,0,,1.902,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
118,SO2,Sulfur dioxide,64.058,0,12.5,1.633,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
119,SF2,sulfur difluoride,70.05680633,0,10.08,1.05,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
121,HOCl,hypochlorous acid,52.457,0,11.12,1.507,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
122,ClCN,chlorocyanogen,61.468,0,,2.82,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
123,ClNO,Nitrosyl chloride,65.456,0,,1.866,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
124,OClO,Chlorine dioxide,67.448,0,10.33,1.792,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
125,SCl2,Sulfur dichloride,102.96,0,,0.36,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
126,TiO2,Titanium dioxide,79.865,0,,6.33,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
127,GeF2,Germanium difluoride,110.6268063,0,,2.61,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
128,H2Se,Hydrogen selenide,80.987,0,,0.627,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129,SCSe,Carbon sulfide selenide,123.042,0,,0.031,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
130,OCSe,Carbonyl selenide,106.981,0,,0.754,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
131,SeO2,Selenium dioxide,110.969,0,,2.62,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
132,HOBr,Hypobromous acid,96.911,0,,1.384,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
133,SCTe,Carbon sulfide Telluride,171.671,0,,0.172,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
134,BH3,boron trihydride,13.834,0,,0,4,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,CH3,Methyl radical,15.035,0,9.843,0,4,3,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,C2H2,Acetylene,26.038,0,11.41,0,4,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
137,NH3,Ammonia,17.031,0,10.02,1.476,4,3,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138,N2H2,(E)-diazene,30.03,0,9.65,0,4,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
139,HN3,hydrogen azide,43.029,0,,1.7,4,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
140,C2N2,Cyanogen,52.036,0,13.5,0,4,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
141,H2CO,Formaldehyde,30.026,0,10.88,2.332,4,2,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
142,H2O2,Hydrogen peroxide,34.014,0,10.62,1.77,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
143,H2O2,Hydrogen peroxide,34.014,0,10.62,0,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
