,formula,species_name,mass,charge,ionisation_potential,dipole_moment,N_atoms,block_s,block_p,block_d,block_f,group_IA,group_IB,group_IIA,group_IIB,group_IIIA,group_IIIB,group_IVA,group_IVB,group_VA,group_VB,group_VIA,group_VIB,group_VIIA,group_VIIB,group_VIIIA,group_VIIIB
145,HCNO,fulminic acid,43.025,0,10.83,3.06,4,1,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
146,B2O2,Diboron dioxide,53.618,0,,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
147,NH2F,monofluoroamine,35.02140316,0,,2.27,4,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
148,HCCF,Fluoroacetylene,44.02840316,0,,0.73,4,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
149,HFCO,formyl fluoride,48.01640316,0,,2.081,4,1,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
150,BHF2,Difluoroborane,49.81480633,0,,0.971,4,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
151,NHF2,difluoramine,53.01180633,0,,1.92,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
152,FNO2,Nitryl fluoride,65.00340316,0,,0.466,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
153,N2F2,(Z)-Difluorodiazene,66.01080633,0,,0.16,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
154,BF3,"Borane, trifluoro-",67.80520949,0,16,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
155,CF2O,Carbonic difluoride,66.00680633,0,13.035,0.95,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
156,CF3,Trifluoromethyl radical,69.00620949,0,8.76,0.43,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
157,FOOF,Perfluoroperoxide,69.99480633,0,,1.44,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
158,NF3,Nitrogen trifluoride,71.00220949,0,13.5,0.235,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
159,AlH3,aluminum trihydride,30.0055384,0,,0,4,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,AlF3,Aluminum trifluoride,83.97674789,0,,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
161,SiF3,Silicon trifluoride radical,85.08020949,0,9.99,1.2,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
162,PH3,Phosphine,33.997762,0,9.87,0.58,4,3,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
163,P4,Phosphorus tetramer,123.895048,0,,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
164,PF3,Phosphorus trifluoride,87.96897149,0,,1.03,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
165,H2CS,Thioformaldehyde,46.087,0,9.376,1.647,4,2,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
166,H2S2,Disulfane,66.136,0,9.3,1.17,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
167,SO3,Sulfur trioxide,80.057,0,13.15,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
168,FSSF,Difluorodisulfane,102.1168063,0,,1.45,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
169,S2F2,Thio-thionyl fluoride,102.1168063,0,,1.03,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
170,HCCCl,Chloroacetylene,60.48,0,,0.44,4,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
171,Cl2CS,Thiophosgene,114.971,0,,0.29,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
172,CCl2O,Phosgene,98.91,0,,1.17,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
173,ClNO2,Nitryl chloride,81.455,0,,0.53,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
174,BCl3,"Borane, trichloro-",117.16,0,11.64,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
175,AlCl3,Aluminum trichloride,133.3315384,0,,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
176,SOCl2,thionyl chloride,118.959,0,,1.45,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
177,PCl3,Phosphorus trichloride,137.323762,0,,0.56,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
178,NCl3,nitrogen trichloride,120.357,0,,0.39,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
179,ClSSCl,Disulfur dichloride,135.02,0,,1.6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
180,ClF3,Chlorine trifluoride,92.44520949,0,,0.6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
181,AsH3,Arsine,77.945595,0,,0.2,4,3,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182,AsCl3,Arsenous trichloride,181.271595,0,,1.59,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
183,AsF3,Arsenic trifluoride,131.9168045,0,,2.59,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
184,H2CSe,Selenoformaldehyde,92.998,0,,1.41,4,2,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
185,HCCBr,bromoacetylene,104.934,0,,0.23,4,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
186,PBr3,Phosphorus tribromide,270.685762,0,,0.61,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
187,BrF3,Bromine trifluoride,136.8992095,0,,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
188,CH4,Methane,16.043,0,12.61,0,5,4,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
189,CH2NH,Methanimine,29.042,0,9.97,2,5,3,2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
190,CH2NN,diazomethane,42.041,0,10.3,1.5,5,2,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
191,NH2CN,cyanamide,42.041,0,10.3,4.32,5,2,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
192,HNCNH,diiminomethane,42.041,0,10.3,1.9,5,2,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
193,CH2N2,diazirine,42.041,0,10.3,1.59,5,2,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
194,HCCCN,Cyanoacetylene,51.048,0,11.23,3.72,5,1,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
195,NH2OH,hydroxylamine,33.03,0,,0.59,5,3,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
196,CH2CO,Ketene,42.037,0,9.6191,1.42,5,2,3,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
197,CH2O2,Dioxirane,46.025,0,11.31,2.479,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
198,HCOOH,Formic acid,46.025,0,11.31,1.41,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
199,HCOOH,Formic acid,46.025,0,11.31,3.79,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
200,HNO3,Nitric acid,63.012,0,,2.17,5,1,4,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
201,C3O2,Carbon suboxide,68.031,0,,0,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
202,N2O3,Dinitrogen trioxide,76.011,0,,2.122,5,0,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0
203,CH3F,Methyl fluoride,34.03340316,0,12.45,1.847,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
204,CH2F2,"Methane, difluoro-",52.02380633,0,12.7,1.97,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
205,CHF3,"Methane, trifluoro-",70.01420949,0,13.9,1.645,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
206,CF4,Carbon tetrafluoride,88.00461265,0,16.2,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
207,SiH4,Silane,32.117,0,11.2,0,5,4,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208,SiH3F,monofluorosilane,50.10740316,0,,1.297,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
209,SiH2F2,difluorosilane,68.09780633,0,,1.54,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
210,SiHF3,trifluorosilane,86.08820949,0,,1.359,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
211,SiF4,Silicon tetrafluoride,104.0786127,0,15.29,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
212,CH2PH,Phosphaethene,46.008762,0,10.3,0.869,5,3,2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
213,F3PO,Phosphoryl fluoride,103.9679715,0,,1.76,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0
214,NH2SH,Thiohydroxylamine,49.091,0,,0.961,5,3,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
215,NH2SH,Thiohydroxylamine,49.091,0,,2.005,5,3,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
216,CH2CS,Thioketene,58.098,0,8.77,1.02,5,2,3,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
217,SO2F2,Sulfuryl fluoride,102.0548063,0,13,1.12,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
218,SF4,Sulfur tetrafluoride,108.0536127,0,11.69,0.632,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
219,SiH3Cl,chlorosilane,66.559,0,,1.31,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
220,CH3Cl,Methyl chloride,50.485,0,,1.87,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
221,CH2Cl2,Methylene chloride,84.927,0,,1.62,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
222,CH2FCl,fluorochloromethane,68.47540316,0,,1.82,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
223,SiH2Cl2,dichlorosilane,101.001,0,,1.13,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
224,SiHCl3,Trichlorosilane,135.443,0,,0.86,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
225,CHF2Cl,difluorochloromethane,86.46580633,0,,1.42,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
226,CHFCl2,fluorodichloromethane,102.9174032,0,,1.29,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
227,CHCl3,Chloroform,119.369,0,,1.04,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
228,ClONO2,Chlorine nitrate,97.454,0,,0.772,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0
229,SO2Cl2,Sulfuryl chloride,134.958,0,,1.81,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
230,Cl3PO,Phosphoryl chloride,153.322762,0,,2.54,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0
231,SiCl4,"Silane, tetrachloro-",169.885,0,11.8,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
232,ClFO3,Perchloryl fluoride,102.4454032,0,,0.023,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
233,CCl4,Carbon tetrachloride,153.811,0,11.5,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
234,CFCl3,Trichloromonofluoromethane,137.3594032,0,,0.46,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
235,CF2Cl2,difluorodichloromethane,120.9078063,0,,0.51,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
236,CF3Cl,"Methane, chlorotrifluoro-",104.4562095,0,,0.5,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
237,GeH4,Germane,76.662,0,,0,5,4,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
238,GeH3F,monofluorogermane,94.65240316,0,,2.33,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
239,GeH3Cl,monochlorogermane,111.104,0,,2.13,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
240,SeF4,Selenium tetrafluoride,154.9646127,0,,1.779,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
241,SiH3Br,bromosilane,111.013,0,,1.319,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
242,CH3Br,methyl bromide,94.939,0,,1.81,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
243,CH2Br2,dibromomethane,173.835,0,,1.43,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
244,CH2BrF,"Methane, bromofluoro-",112.9294032,0,,1.739,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
245,CHFClBr,fluorochlorobromomethane,147.3714032,0,,1.5,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
246,CHBr3,bromoform,252.731,0,,0.99,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
247,CHBrF2,"Methane, bromodifluoro-",130.9198063,0,,1.5,5,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
248,CBr2F2,"Methane, dibromodifluoro-",209.8158063,0,,0.66,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
249,CF3Br,Bromotrifluoromethane,148.9102095,0,,0.639,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
250,CBr4,Carbon tetrabromide,331.627,0,,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
251,CH3I,methyl iodide,141.93947,0,,1.62,5,3,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
252,CH2FI,fluoroiodomethane,159.9298732,0,,1.599,5,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
253,CF3I,trifluoroiodomethane,195.9106795,0,10.2,1.048,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
254,C2H4,Ethylene,28.054,0,10.51,0,6,4,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
255,C4H2,Diacetylene,50.06,0,10.17,0,6,2,4,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
256,BH2NH2,Boranamine,28.849,0,,1.844,6,4,2,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
257,N2H4,Hydrazine,32.046,0,8.1,1.75,6,4,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
258,CH3NC,methyl isocyanide,41.053,0,12.201,3.85,6,3,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
259,CH3CN,Acetonitrile,41.053,0,12.201,3.919,6,3,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
260,H2CCNH,Ethenimine,41.053,0,12.201,1.438,6,3,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
261,CH3OH,Methyl alcohol,32.042,0,10.85,1.672,6,4,2,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
262,BH3CO,Borane carbonyl,41.844,0,,1.698,6,3,3,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
263,CH3NO,nitrosomethane,45.041,0,10.11,2.32,6,3,3,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
264,CHONH2,formamide,45.041,0,10.11,3.73,6,3,3,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
265,CH2NOH,formaldoxime,45.041,0,10.11,0.44,6,3,3,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
267,C2H2CO,cyclopropenone,54.048,0,10,4.39,6,2,4,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
268,HCCCHO,2-propynal,54.048,0,10,2.78,6,2,4,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
269,C2H2O2,Ethanedial,58.036,0,10.2,0,6,2,4,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
270,C2H2O2,Ethanedial,58.036,0,10.2,3.4,6,2,4,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
271,HOONO2,peroxy nitric acid,79.011,0,,1.987,6,1,5,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
272,N2O4,Dinitrogen tetroxide,92.01,0,10.8,0,6,0,6,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0
273,CH2CHF,"Ethene, fluoro-",46.04440316,0,,1.43,6,3,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
274,CH2CF2,"Ethene, 1,1-difluoro-",64.03480633,0,,1.389,6,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
275,C2H2F2,"Ethene, 1,2-difluoro-, (Z)-",64.03480633,0,,2.42,6,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
276,C2HF3,Trifluoroethylene,82.02520949,0,,1.4,6,1,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
277,CF3CN,"Acetonitrile, trifluoro-",95.02420949,0,,1.33,6,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0
278,B2F4,Diboron tetrafluoride,97.61361265,0,,0,6,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0
279,C2F4,Tetrafluoroethylene,100.0156127,0,10.114,0,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
280,PF5,Phosphorus pentafluoride,125.9657778,0,,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
281,CH3SH,Methanethiol,48.103,0,9.446,1.52,6,4,2,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
282,CHSNH2,thioformamide,61.102,0,8.69,4.01,6,3,3,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
283,C2H3Cl,"Ethene, chloro-",62.496,0,,1.45,6,3,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
284,CH3OCl,methyl hypochlorite,66.484,0,,1.788,6,3,3,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
285,CHClCHCl,"Ethene, 1,2-dichloro-, (Z)-",96.938,0,,1.9,6,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
286,CHClCHCl,"Ethene, 1,2-dichloro-, (E)-",96.938,0,,0,6,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
287,CH2CCl2,"Ethene, 1,1-dichloro-",96.938,0,,1.34,6,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
